sample_key	species	h5ad
3ca-breast-savas2018	human	/scratch/users/chensj16/sc-curation-output/3ca-breast-savas2018/3ca-breast-savas2018_filtered.h5ad
3ca-breast-wu2021	human	/scratch/users/chensj16/sc-curation-output/3ca-breast-wu2021/3ca-breast-wu2021_filtered.h5ad
3ca-colorectal-chen2021-discovery	human	/scratch/users/chensj16/sc-curation-output/3ca-colorectal-chen2021-discovery/3ca-colorectal-chen2021-discovery_filtered.h5ad
3ca-colorectal-chen2021-validation	human	/scratch/users/chensj16/sc-curation-output/3ca-colorectal-chen2021-validation/3ca-colorectal-chen2021-validation_filtered.h5ad
3ca-colorectal-lee2020	human	/scratch/users/chensj16/sc-curation-output/3ca-colorectal-lee2020/3ca-colorectal-lee2020_filtered.h5ad
3ca-colorectal-pelka2021	human	/scratch/users/chensj16/sc-curation-output/3ca-colorectal-pelka2021/3ca-colorectal-pelka2021_filtered.h5ad
3ca-head-and-neck-chen2020	human	/scratch/users/chensj16/sc-curation-output/3ca-head-and-neck-chen2020/3ca-head-and-neck-chen2020_filtered.h5ad
3ca-head-and-neck-cillo2020	human	/scratch/users/chensj16/sc-curation-output/3ca-head-and-neck-cillo2020/3ca-head-and-neck-cillo2020_filtered.h5ad
3ca-head-and-neck-k-rten2021	human	/scratch/users/chensj16/sc-curation-output/3ca-head-and-neck-k-rten2021/3ca-head-and-neck-k-rten2021_filtered.h5ad
3ca-hematologic-caron2020	human	/scratch/users/chensj16/sc-curation-output/3ca-hematologic-caron2020/3ca-hematologic-caron2020_filtered.h5ad
3ca-hematologic-cohen2021	human	/scratch/users/chensj16/sc-curation-output/3ca-hematologic-cohen2021/3ca-hematologic-cohen2021_filtered.h5ad
3ca-hematologic-galen2019	human	/scratch/users/chensj16/sc-curation-output/3ca-hematologic-galen2019/3ca-hematologic-galen2019_filtered.h5ad
3ca-hematologic-gaydosik2019	human	/scratch/users/chensj16/sc-curation-output/3ca-hematologic-gaydosik2019/3ca-hematologic-gaydosik2019_filtered.h5ad
3ca-hematologic-ledergor2018	human	/scratch/users/chensj16/sc-curation-output/3ca-hematologic-ledergor2018/3ca-hematologic-ledergor2018_filtered.h5ad
3ca-hematologic-liu2021	human	/scratch/users/chensj16/sc-curation-output/3ca-hematologic-liu2021/3ca-hematologic-liu2021_filtered.h5ad
3ca-hematologic-nam2019	human	/scratch/users/chensj16/sc-curation-output/3ca-hematologic-nam2019/3ca-hematologic-nam2019_filtered.h5ad
3ca-hematologic-rendeiro2020	human	/scratch/users/chensj16/sc-curation-output/3ca-hematologic-rendeiro2020/3ca-hematologic-rendeiro2020_filtered.h5ad
3ca-hematologic-riether2020	human	/scratch/users/chensj16/sc-curation-output/3ca-hematologic-riether2020/3ca-hematologic-riether2020_filtered.h5ad
3ca-hematologic-roider2020	human	/scratch/users/chensj16/sc-curation-output/3ca-hematologic-roider2020/3ca-hematologic-roider2020_filtered.h5ad
3ca-hematologic-steen2021	human	/scratch/users/chensj16/sc-curation-output/3ca-hematologic-steen2021/3ca-hematologic-steen2021_filtered.h5ad
3ca-hematologic-wu2020	human	/scratch/users/chensj16/sc-curation-output/3ca-hematologic-wu2020/3ca-hematologic-wu2020_filtered.h5ad
3ca-hematologic-zhang2019	human	/scratch/users/chensj16/sc-curation-output/3ca-hematologic-zhang2019/3ca-hematologic-zhang2019_filtered.h5ad
3ca-kidney-krishna2021	human	/scratch/users/chensj16/sc-curation-output/3ca-kidney-krishna2021/3ca-kidney-krishna2021_filtered.h5ad
3ca-kidney-obradovic2021	human	/scratch/users/chensj16/sc-curation-output/3ca-kidney-obradovic2021/3ca-kidney-obradovic2021_filtered.h5ad
3ca-kidney-young2018	human	/scratch/users/chensj16/sc-curation-output/3ca-kidney-young2018/3ca-kidney-young2018_filtered.h5ad
3ca-kidney-zhang2021	human	/scratch/users/chensj16/sc-curation-output/3ca-kidney-zhang2021/3ca-kidney-zhang2021_filtered.h5ad
3ca-liverbiliary-ma2019	human	/scratch/users/chensj16/sc-curation-output/3ca-liverbiliary-ma2019/3ca-liverbiliary-ma2019_filtered.h5ad
3ca-liverbiliary-sharma2020	human	/scratch/users/chensj16/sc-curation-output/3ca-liverbiliary-sharma2020/3ca-liverbiliary-sharma2020_filtered.h5ad
3ca-liverbiliary-zhang2019	human	/scratch/users/chensj16/sc-curation-output/3ca-liverbiliary-zhang2019/3ca-liverbiliary-zhang2019_filtered.h5ad
3ca-lung-bischoff2021	human	/scratch/users/chensj16/sc-curation-output/3ca-lung-bischoff2021/3ca-lung-bischoff2021_filtered.h5ad
3ca-lung-chan2021	human	/scratch/users/chensj16/sc-curation-output/3ca-lung-chan2021/3ca-lung-chan2021_filtered.h5ad
3ca-lung-ireland2020-human-liver-metastasis	human	/scratch/users/chensj16/sc-curation-output/3ca-lung-ireland2020-human-liver-metastasis/3ca-lung-ireland2020-human-liver-metastasis_filtered.h5ad
3ca-lung-kim2020	human	/scratch/users/chensj16/sc-curation-output/3ca-lung-kim2020/3ca-lung-kim2020_filtered.h5ad
3ca-lung-laughney2020	human	/scratch/users/chensj16/sc-curation-output/3ca-lung-laughney2020/3ca-lung-laughney2020_filtered.h5ad
3ca-lung-maynard2020	human	/scratch/users/chensj16/sc-curation-output/3ca-lung-maynard2020/3ca-lung-maynard2020_filtered.h5ad
3ca-lung-qian2020	human	/scratch/users/chensj16/sc-curation-output/3ca-lung-qian2020/3ca-lung-qian2020_filtered.h5ad
3ca-lung-song2019	human	/scratch/users/chensj16/sc-curation-output/3ca-lung-song2019/3ca-lung-song2019_filtered.h5ad
3ca-lung-xing2021	human	/scratch/users/chensj16/sc-curation-output/3ca-lung-xing2021/3ca-lung-xing2021_filtered.h5ad
3ca-lung-zilionis2019	human	/scratch/users/chensj16/sc-curation-output/3ca-lung-zilionis2019/3ca-lung-zilionis2019_filtered.h5ad
3ca-neuroendocrine-dong2020	human	/scratch/users/chensj16/sc-curation-output/3ca-neuroendocrine-dong2020/3ca-neuroendocrine-dong2020_filtered.h5ad
3ca-neuroendocrine-jansky2021	human	/scratch/users/chensj16/sc-curation-output/3ca-neuroendocrine-jansky2021/3ca-neuroendocrine-jansky2021_filtered.h5ad
3ca-neuroendocrine-kildisiute2021	human	/scratch/users/chensj16/sc-curation-output/3ca-neuroendocrine-kildisiute2021/3ca-neuroendocrine-kildisiute2021_filtered.h5ad
3ca-neuroendocrine-rao2020	human	/scratch/users/chensj16/sc-curation-output/3ca-neuroendocrine-rao2020/3ca-neuroendocrine-rao2020_filtered.h5ad
3ca-othermodels-aynaud2020-aynaud2020-othermodels	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-aynaud2020-aynaud2020-othermodels/3ca-othermodels-aynaud2020-aynaud2020-othermodels_filtered.h5ad
3ca-othermodels-aynaud2020-celllines	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-aynaud2020-celllines/3ca-othermodels-aynaud2020-celllines_filtered.h5ad
3ca-othermodels-aynaud2020-pdx	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-aynaud2020-pdx/3ca-othermodels-aynaud2020-pdx_filtered.h5ad
3ca-othermodels-cui2021	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-cui2021/3ca-othermodels-cui2021_filtered.h5ad
3ca-othermodels-dost2020-ipsc-derived-iat2	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-dost2020-ipsc-derived-iat2/3ca-othermodels-dost2020-ipsc-derived-iat2_filtered.h5ad
3ca-othermodels-dost2020-patients	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-dost2020-patients/3ca-othermodels-dost2020-patients_filtered.h5ad
3ca-othermodels-durante2020	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-durante2020/3ca-othermodels-durante2020_filtered.h5ad
3ca-othermodels-ebinger2016	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-ebinger2016/3ca-othermodels-ebinger2016_filtered.h5ad
3ca-othermodels-gonzalez2022	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-gonzalez2022/3ca-othermodels-gonzalez2022_filtered.h5ad
3ca-othermodels-jansky2021	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-jansky2021/3ca-othermodels-jansky2021_filtered.h5ad
3ca-othermodels-kumar2022	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-kumar2022/3ca-othermodels-kumar2022_filtered.h5ad
3ca-othermodels-massalha2020	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-massalha2020/3ca-othermodels-massalha2020_filtered.h5ad
3ca-othermodels-mercatelli2021	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-mercatelli2021/3ca-othermodels-mercatelli2021_filtered.h5ad
3ca-othermodels-miyamoto2015	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-miyamoto2015/3ca-othermodels-miyamoto2015_filtered.h5ad
3ca-othermodels-raghavan2021-cellline	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-raghavan2021-cellline/3ca-othermodels-raghavan2021-cellline_filtered.h5ad
3ca-othermodels-raghavan2021-organoid	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-raghavan2021-organoid/3ca-othermodels-raghavan2021-organoid_filtered.h5ad
3ca-othermodels-raghavan2021-raghavan2021-othermodels	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-raghavan2021-raghavan2021-othermodels/3ca-othermodels-raghavan2021-raghavan2021-othermodels_filtered.h5ad
3ca-othermodels-zhang2019	human	/scratch/users/chensj16/sc-curation-output/3ca-othermodels-zhang2019/3ca-othermodels-zhang2019_filtered.h5ad
3ca-ovarian-nath2021-10x	human	/scratch/users/chensj16/sc-curation-output/3ca-ovarian-nath2021-10x/3ca-ovarian-nath2021-10x_filtered.h5ad
3ca-ovarian-nath2021-icell8	human	/scratch/users/chensj16/sc-curation-output/3ca-ovarian-nath2021-icell8/3ca-ovarian-nath2021-icell8_filtered.h5ad
3ca-ovarian-olalekan2021	human	/scratch/users/chensj16/sc-curation-output/3ca-ovarian-olalekan2021/3ca-ovarian-olalekan2021_filtered.h5ad
3ca-ovarian-olbrecht2021	human	/scratch/users/chensj16/sc-curation-output/3ca-ovarian-olbrecht2021/3ca-ovarian-olbrecht2021_filtered.h5ad
3ca-ovarian-qian2020	human	/scratch/users/chensj16/sc-curation-output/3ca-ovarian-qian2020/3ca-ovarian-qian2020_filtered.h5ad
3ca-ovarian-regner2021	human	/scratch/users/chensj16/sc-curation-output/3ca-ovarian-regner2021/3ca-ovarian-regner2021_filtered.h5ad
3ca-ovarian-shih2018	human	/scratch/users/chensj16/sc-curation-output/3ca-ovarian-shih2018/3ca-ovarian-shih2018_filtered.h5ad
3ca-ovarian-tang-huau2018	human	/scratch/users/chensj16/sc-curation-output/3ca-ovarian-tang-huau2018/3ca-ovarian-tang-huau2018_filtered.h5ad
3ca-ovarian-zhang2019	human	/scratch/users/chensj16/sc-curation-output/3ca-ovarian-zhang2019/3ca-ovarian-zhang2019_filtered.h5ad
3ca-ovarian-zhang2022	human	/scratch/users/chensj16/sc-curation-output/3ca-ovarian-zhang2022/3ca-ovarian-zhang2022_filtered.h5ad
3ca-pancreas-lin2020	human	/scratch/users/chensj16/sc-curation-output/3ca-pancreas-lin2020/3ca-pancreas-lin2020_filtered.h5ad
3ca-pancreas-moncada2020	human	/scratch/users/chensj16/sc-curation-output/3ca-pancreas-moncada2020/3ca-pancreas-moncada2020_filtered.h5ad
3ca-pancreas-peng2019	human	/scratch/users/chensj16/sc-curation-output/3ca-pancreas-peng2019/3ca-pancreas-peng2019_filtered.h5ad
3ca-pancreas-raghavan2021	human	/scratch/users/chensj16/sc-curation-output/3ca-pancreas-raghavan2021/3ca-pancreas-raghavan2021_filtered.h5ad
3ca-pancreas-steele2020	human	/scratch/users/chensj16/sc-curation-output/3ca-pancreas-steele2020/3ca-pancreas-steele2020_filtered.h5ad
3ca-prostate-chen2021	human	/scratch/users/chensj16/sc-curation-output/3ca-prostate-chen2021/3ca-prostate-chen2021_filtered.h5ad
3ca-prostate-dong2020	human	/scratch/users/chensj16/sc-curation-output/3ca-prostate-dong2020/3ca-prostate-dong2020_filtered.h5ad
3ca-prostate-song2022	human	/scratch/users/chensj16/sc-curation-output/3ca-prostate-song2022/3ca-prostate-song2022_filtered.h5ad
3ca-sarcoma-jerby-arnon2021	human	/scratch/users/chensj16/sc-curation-output/3ca-sarcoma-jerby-arnon2021/3ca-sarcoma-jerby-arnon2021_filtered.h5ad
3ca-sarcoma-zhou2020	human	/scratch/users/chensj16/sc-curation-output/3ca-sarcoma-zhou2020/3ca-sarcoma-zhou2020_filtered.h5ad
3ca-skin-biermann2022	human	/scratch/users/chensj16/sc-curation-output/3ca-skin-biermann2022/3ca-skin-biermann2022_filtered.h5ad
3ca-skin-ferrari-de-andrade2019	human	/scratch/users/chensj16/sc-curation-output/3ca-skin-ferrari-de-andrade2019/3ca-skin-ferrari-de-andrade2019_filtered.h5ad
3ca-skin-ji2020	human	/scratch/users/chensj16/sc-curation-output/3ca-skin-ji2020/3ca-skin-ji2020_filtered.h5ad
3ca-skin-li2019	human	/scratch/users/chensj16/sc-curation-output/3ca-skin-li2019/3ca-skin-li2019_filtered.h5ad
3ca-skin-mahuron2020	human	/scratch/users/chensj16/sc-curation-output/3ca-skin-mahuron2020/3ca-skin-mahuron2020_filtered.h5ad
3ca-skin-paulson2020	human	/scratch/users/chensj16/sc-curation-output/3ca-skin-paulson2020/3ca-skin-paulson2020_filtered.h5ad
3ca-skin-yost2019-bcc	human	/scratch/users/chensj16/sc-curation-output/3ca-skin-yost2019-bcc/3ca-skin-yost2019-bcc_filtered.h5ad
3ca-skin-yost2019-scc	human	/scratch/users/chensj16/sc-curation-output/3ca-skin-yost2019-scc/3ca-skin-yost2019-scc_filtered.h5ad
ts-bladder	human	/scratch/users/chensj16/sc-curation-output/ts-bladder/Bladder_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-blood	human	/scratch/users/chensj16/sc-curation-output/ts-blood/Blood_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-bone-marrow	human	/scratch/users/chensj16/sc-curation-output/ts-bone-marrow/Bone_Marrow_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-ear	human	/scratch/users/chensj16/sc-curation-output/ts-ear/Ear_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-eye	human	/scratch/users/chensj16/sc-curation-output/ts-eye/Eye_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_updated_filtered.h5ad
ts-fat	human	/scratch/users/chensj16/sc-curation-output/ts-fat/Fat_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-heart	human	/scratch/users/chensj16/sc-curation-output/ts-heart/Heart_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-kidney	human	/scratch/users/chensj16/sc-curation-output/ts-kidney/Kidney_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-large-intestine	human	/scratch/users/chensj16/sc-curation-output/ts-large-intestine/Large_Intestine_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-liver	human	/scratch/users/chensj16/sc-curation-output/ts-liver/Liver_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-lung	human	/scratch/users/chensj16/sc-curation-output/ts-lung/Lung_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-lymph-node	human	/scratch/users/chensj16/sc-curation-output/ts-lymph-node/Lymph_Node_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-mammary	human	/scratch/users/chensj16/sc-curation-output/ts-mammary/Mammary_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-muscle	human	/scratch/users/chensj16/sc-curation-output/ts-muscle/Muscle_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-ovary	human	/scratch/users/chensj16/sc-curation-output/ts-ovary/Ovary_TSP1_30_version2d_10X_smartseq_scvi_Nov262024_filtered.h5ad
ts-pancreas	human	/scratch/users/chensj16/sc-curation-output/ts-pancreas/Pancreas_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-prostate	human	/scratch/users/chensj16/sc-curation-output/ts-prostate/Prostate_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-salivary-gland	human	/scratch/users/chensj16/sc-curation-output/ts-salivary-gland/Salivary_Gland_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-skin	human	/scratch/users/chensj16/sc-curation-output/ts-skin/Skin_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_updated_filtered.h5ad
ts-small-intestine	human	/scratch/users/chensj16/sc-curation-output/ts-small-intestine/Small_Intestine_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-spleen	human	/scratch/users/chensj16/sc-curation-output/ts-spleen/Spleen_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-stomach	human	/scratch/users/chensj16/sc-curation-output/ts-stomach/Stomach_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-testis	human	/scratch/users/chensj16/sc-curation-output/ts-testis/Testis_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-thymus	human	/scratch/users/chensj16/sc-curation-output/ts-thymus/Thymus_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-tongue	human	/scratch/users/chensj16/sc-curation-output/ts-tongue/Tongue_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-trachea	human	/scratch/users/chensj16/sc-curation-output/ts-trachea/Trachea_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-uterus	human	/scratch/users/chensj16/sc-curation-output/ts-uterus/Uterus_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
ts-vasculature	human	/scratch/users/chensj16/sc-curation-output/ts-vasculature/Vasculature_TSP1_30_version2d_10X_smartseq_scvi_Nov122024_filtered.h5ad
